Model,LastTimeWithData,ti,Time,Predict,Real
Dummy,2023-11-19 21:00:00,3,2023-11-19 22:30:00,2.0,2.0
Dummy,2023-11-19 20:30:00,4,2023-11-19 22:30:00,5.0,2.0
Dummy,2023-11-19 20:00:00,5,2023-11-19 22:30:00,5.0,2.0
Dummy,2023-11-19 19:30:00,6,2023-11-19 22:30:00,5.0,2.0
Dummy,2023-11-19 22:30:00,1,2023-11-19 23:00:00,2.0,2.0
Dummy,2023-11-19 22:00:00,2,2023-11-19 23:00:00,3.0,2.0
Dummy,2023-11-19 21:30:00,3,2023-11-19 23:00:00,4.0,2.0
Dummy,2023-11-19 21:00:00,4,2023-11-19 23:00:00,2.0,2.0
Dummy,2023-11-19 20:30:00,5,2023-11-19 23:00:00,5.0,2.0
Dummy,2023-11-19 20:00:00,6,2023-11-19 23:00:00,5.0,2.0
Dummy,2023-11-19 23:00:00,1,2023-11-19 23:30:00,2.0,2.0
Dummy,2023-11-19 22:30:00,2,2023-11-19 23:30:00,2.0,2.0
Dummy,2023-11-19 22:00:00,3,2023-11-19 23:30:00,3.0,2.0
Dummy,2023-11-19 21:30:00,4,2023-11-19 23:30:00,4.0,2.0
Dummy,2023-11-19 21:00:00,5,2023-11-19 23:30:00,2.0,2.0
Dummy,2023-11-19 20:30:00,6,2023-11-19 23:30:00,5.0,2.0
Dummy,2023-11-19 23:30:00,1,2023-11-20 00:00:00,2.0,1.0
Dummy,2023-11-19 23:00:00,2,2023-11-20 00:00:00,2.0,1.0
Dummy,2023-11-19 22:30:00,3,2023-11-20 00:00:00,2.0,1.0
Dummy,2023-11-19 22:00:00,4,2023-11-20 00:00:00,3.0,1.0
Dummy,2023-11-19 21:30:00,5,2023-11-20 00:00:00,4.0,1.0
Dummy,2023-11-19 21:00:00,6,2023-11-20 00:00:00,2.0,1.0
Dummy,2023-11-20 00:00:00,1,2023-11-20 00:30:00,1.0,2.0
Dummy,2023-11-19 23:30:00,2,2023-11-20 00:30:00,2.0,2.0
Dummy,2023-11-19 23:00:00,3,2023-11-20 00:30:00,2.0,2.0
Dummy,2023-11-19 22:30:00,4,2023-11-20 00:30:00,2.0,2.0
Dummy,2023-11-19 22:00:00,5,2023-11-20 00:30:00,3.0,2.0
Dummy,2023-11-19 21:30:00,6,2023-11-20 00:30:00,4.0,2.0
Dummy,2023-11-20 00:30:00,1,2023-11-20 01:00:00,2.0,5.0
Dummy,2023-11-20 00:00:00,2,2023-11-20 01:00:00,1.0,5.0
Dummy,2023-11-19 23:30:00,3,2023-11-20 01:00:00,2.0,5.0
Dummy,2023-11-19 23:00:00,4,2023-11-20 01:00:00,2.0,5.0
Dummy,2023-11-19 22:30:00,5,2023-11-20 01:00:00,2.0,5.0
Dummy,2023-11-19 22:00:00,6,2023-11-20 01:00:00,3.0,5.0
Dummy,2023-11-20 01:00:00,1,2023-11-20 01:30:00,5.0,5.0
Dummy,2023-11-20 00:30:00,2,2023-11-20 01:30:00,2.0,5.0
Dummy,2023-11-20 00:00:00,3,2023-11-20 01:30:00,1.0,5.0
Dummy,2023-11-19 23:30:00,4,2023-11-20 01:30:00,2.0,5.0
Dummy,2023-11-19 23:00:00,5,2023-11-20 01:30:00,2.0,5.0
Dummy,2023-11-19 22:30:00,6,2023-11-20 01:30:00,2.0,5.0
Dummy,2023-11-20 01:30:00,1,2023-11-20 02:00:00,5.0,5.0
Dummy,2023-11-20 01:00:00,2,2023-11-20 02:00:00,5.0,5.0
Dummy,2023-11-20 00:30:00,3,2023-11-20 02:00:00,2.0,5.0
Dummy,2023-11-20 00:00:00,4,2023-11-20 02:00:00,1.0,5.0
Dummy,2023-11-19 23:30:00,5,2023-11-20 02:00:00,2.0,5.0
Dummy,2023-11-19 23:00:00,6,2023-11-20 02:00:00,2.0,5.0
Dummy,2023-11-20 02:00:00,1,2023-11-20 02:30:00,5.0,5.0
Dummy,2023-11-20 01:30:00,2,2023-11-20 02:30:00,5.0,5.0
Dummy,2023-11-20 01:00:00,3,2023-11-20 02:30:00,5.0,5.0
Dummy,2023-11-20 00:30:00,4,2023-11-20 02:30:00,2.0,5.0
Dummy,2023-11-20 00:00:00,5,2023-11-20 02:30:00,1.0,5.0
Dummy,2023-11-19 23:30:00,6,2023-11-20 02:30:00,2.0,5.0
Dummy,2023-11-20 02:30:00,1,2023-11-20 03:00:00,5.0,5.0
Dummy,2023-11-20 02:00:00,2,2023-11-20 03:00:00,5.0,5.0
Dummy,2023-11-20 01:30:00,3,2023-11-20 03:00:00,5.0,5.0
Dummy,2023-11-20 01:00:00,4,2023-11-20 03:00:00,5.0,5.0
Dummy,2023-11-20 00:30:00,5,2023-11-20 03:00:00,2.0,5.0
Dummy,2023-11-20 00:00:00,6,2023-11-20 03:00:00,1.0,5.0
Dummy,2023-11-20 03:00:00,1,2023-11-20 03:30:00,5.0,6.0
Dummy,2023-11-20 02:30:00,2,2023-11-20 03:30:00,5.0,6.0
Dummy,2023-11-20 02:00:00,3,2023-11-20 03:30:00,5.0,6.0
Dummy,2023-11-20 01:30:00,4,2023-11-20 03:30:00,5.0,6.0
Dummy,2023-11-20 01:00:00,5,2023-11-20 03:30:00,5.0,6.0
Dummy,2023-11-20 00:30:00,6,2023-11-20 03:30:00,2.0,6.0
Dummy,2023-11-20 03:30:00,1,2023-11-20 04:00:00,6.0,6.0
Dummy,2023-11-20 03:00:00,2,2023-11-20 04:00:00,5.0,6.0
Dummy,2023-11-20 02:30:00,3,2023-11-20 04:00:00,5.0,6.0
Dummy,2023-11-20 02:00:00,4,2023-11-20 04:00:00,5.0,6.0
Dummy,2023-11-20 01:30:00,5,2023-11-20 04:00:00,5.0,6.0
Dummy,2023-11-20 01:00:00,6,2023-11-20 04:00:00,5.0,6.0
Dummy,2023-11-20 04:00:00,1,2023-11-20 04:30:00,6.0,4.0
Dummy,2023-11-20 03:30:00,2,2023-11-20 04:30:00,6.0,4.0
Dummy,2023-11-20 03:00:00,3,2023-11-20 04:30:00,5.0,4.0
Dummy,2023-11-20 02:30:00,4,2023-11-20 04:30:00,5.0,4.0
Dummy,2023-11-20 02:00:00,5,2023-11-20 04:30:00,5.0,4.0
Dummy,2023-11-20 01:30:00,6,2023-11-20 04:30:00,5.0,4.0
Dummy,2023-11-20 04:30:00,1,2023-11-20 05:00:00,4.0,4.0
Dummy,2023-11-20 04:00:00,2,2023-11-20 05:00:00,6.0,4.0
Dummy,2023-11-20 03:30:00,3,2023-11-20 05:00:00,6.0,4.0
Dummy,2023-11-20 03:00:00,4,2023-11-20 05:00:00,5.0,4.0
Dummy,2023-11-20 02:30:00,5,2023-11-20 05:00:00,5.0,4.0
Dummy,2023-11-20 02:00:00,6,2023-11-20 05:00:00,5.0,4.0
Dummy,2023-11-20 05:00:00,1,2023-11-20 05:30:00,4.0,3.0
Dummy,2023-11-20 04:30:00,2,2023-11-20 05:30:00,4.0,3.0
Dummy,2023-11-20 04:00:00,3,2023-11-20 05:30:00,6.0,3.0
Dummy,2023-11-20 03:30:00,4,2023-11-20 05:30:00,6.0,3.0
Dummy,2023-11-20 03:00:00,5,2023-11-20 05:30:00,5.0,3.0
Dummy,2023-11-20 02:30:00,6,2023-11-20 05:30:00,5.0,3.0
Dummy,2023-11-20 05:30:00,1,2023-11-20 06:00:00,3.0,2.0
Dummy,2023-11-20 05:00:00,2,2023-11-20 06:00:00,4.0,2.0
Dummy,2023-11-20 04:30:00,3,2023-11-20 06:00:00,4.0,2.0
Dummy,2023-11-20 04:00:00,4,2023-11-20 06:00:00,6.0,2.0
Dummy,2023-11-20 03:30:00,5,2023-11-20 06:00:00,6.0,2.0
Dummy,2023-11-20 03:00:00,6,2023-11-20 06:00:00,5.0,2.0
Dummy,2023-11-20 06:00:00,1,2023-11-20 06:30:00,2.0,1.0
Dummy,2023-11-20 05:30:00,2,2023-11-20 06:30:00,3.0,1.0
Dummy,2023-11-20 05:00:00,3,2023-11-20 06:30:00,4.0,1.0
Dummy,2023-11-20 04:30:00,4,2023-11-20 06:30:00,4.0,1.0
Dummy,2023-11-20 04:00:00,5,2023-11-20 06:30:00,6.0,1.0
Dummy,2023-11-20 03:30:00,6,2023-11-20 06:30:00,6.0,1.0
Dummy,2023-11-20 06:30:00,1,2023-11-20 07:00:00,1.0,1.0
Dummy,2023-11-20 06:00:00,2,2023-11-20 07:00:00,2.0,1.0
Dummy,2023-11-20 05:30:00,3,2023-11-20 07:00:00,3.0,1.0
Dummy,2023-11-20 05:00:00,4,2023-11-20 07:00:00,4.0,1.0
Dummy,2023-11-20 04:30:00,5,2023-11-20 07:00:00,4.0,1.0
Dummy,2023-11-20 04:00:00,6,2023-11-20 07:00:00,6.0,1.0
Dummy,2023-11-20 07:00:00,1,2023-11-20 07:30:00,1.0,0.0
Dummy,2023-11-20 06:30:00,2,2023-11-20 07:30:00,1.0,0.0
Dummy,2023-11-20 06:00:00,3,2023-11-20 07:30:00,2.0,0.0
Dummy,2023-11-20 05:30:00,4,2023-11-20 07:30:00,3.0,0.0
Dummy,2023-11-20 05:00:00,5,2023-11-20 07:30:00,4.0,0.0
Dummy,2023-11-20 04:30:00,6,2023-11-20 07:30:00,4.0,0.0
Dummy,2023-11-20 07:30:00,1,2023-11-20 08:00:00,0.0,2.0
Dummy,2023-11-20 07:00:00,2,2023-11-20 08:00:00,1.0,2.0
Dummy,2023-11-20 06:30:00,3,2023-11-20 08:00:00,1.0,2.0
Dummy,2023-11-20 06:00:00,4,2023-11-20 08:00:00,2.0,2.0
Dummy,2023-11-20 05:30:00,5,2023-11-20 08:00:00,3.0,2.0
Dummy,2023-11-20 05:00:00,6,2023-11-20 08:00:00,4.0,2.0
Dummy,2023-11-20 08:00:00,1,2023-11-20 08:30:00,2.0,0.0
Dummy,2023-11-20 07:30:00,2,2023-11-20 08:30:00,0.0,0.0
Dummy,2023-11-20 07:00:00,3,2023-11-20 08:30:00,1.0,0.0
Dummy,2023-11-20 06:30:00,4,2023-11-20 08:30:00,1.0,0.0
Dummy,2023-11-20 06:00:00,5,2023-11-20 08:30:00,2.0,0.0
Dummy,2023-11-20 05:30:00,6,2023-11-20 08:30:00,3.0,0.0
Dummy,2023-11-20 08:30:00,1,2023-11-20 09:00:00,0.0,0.0
Dummy,2023-11-20 08:00:00,2,2023-11-20 09:00:00,2.0,0.0
Dummy,2023-11-20 07:30:00,3,2023-11-20 09:00:00,0.0,0.0
Dummy,2023-11-20 07:00:00,4,2023-11-20 09:00:00,1.0,0.0
Dummy,2023-11-20 06:30:00,5,2023-11-20 09:00:00,1.0,0.0
Dummy,2023-11-20 06:00:00,6,2023-11-20 09:00:00,2.0,0.0
Dummy,2023-11-20 09:00:00,1,2023-11-20 09:30:00,0.0,0.0
Dummy,2023-11-20 08:30:00,2,2023-11-20 09:30:00,0.0,0.0
Dummy,2023-11-20 08:00:00,3,2023-11-20 09:30:00,2.0,0.0
Dummy,2023-11-20 07:30:00,4,2023-11-20 09:30:00,0.0,0.0
Dummy,2023-11-20 07:00:00,5,2023-11-20 09:30:00,1.0,0.0
Dummy,2023-11-20 06:30:00,6,2023-11-20 09:30:00,1.0,0.0
Dummy,2023-11-20 09:30:00,1,2023-11-20 10:00:00,0.0,1.0
Dummy,2023-11-20 09:00:00,2,2023-11-20 10:00:00,0.0,1.0
Dummy,2023-11-20 08:30:00,3,2023-11-20 10:00:00,0.0,1.0
Dummy,2023-11-20 08:00:00,4,2023-11-20 10:00:00,2.0,1.0
Dummy,2023-11-20 07:30:00,5,2023-11-20 10:00:00,0.0,1.0
Dummy,2023-11-20 07:00:00,6,2023-11-20 10:00:00,1.0,1.0
Dummy,2023-11-20 10:00:00,1,2023-11-20 10:30:00,1.0,0.0
Dummy,2023-11-20 09:30:00,2,2023-11-20 10:30:00,0.0,0.0
Dummy,2023-11-20 09:00:00,3,2023-11-20 10:30:00,0.0,0.0
Dummy,2023-11-20 08:30:00,4,2023-11-20 10:30:00,0.0,0.0
Dummy,2023-11-20 08:00:00,5,2023-11-20 10:30:00,2.0,0.0
Dummy,2023-11-20 07:30:00,6,2023-11-20 10:30:00,0.0,0.0
Dummy,2023-11-20 10:30:00,1,2023-11-20 11:00:00,0.0,0.0
Dummy,2023-11-20 10:00:00,2,2023-11-20 11:00:00,1.0,0.0
Dummy,2023-11-20 09:30:00,3,2023-11-20 11:00:00,0.0,0.0
Dummy,2023-11-20 09:00:00,4,2023-11-20 11:00:00,0.0,0.0
Dummy,2023-11-20 08:30:00,5,2023-11-20 11:00:00,0.0,0.0
Dummy,2023-11-20 08:00:00,6,2023-11-20 11:00:00,2.0,0.0
Dummy,2023-11-20 11:00:00,1,2023-11-20 11:30:00,0.0,1.0
Dummy,2023-11-20 10:30:00,2,2023-11-20 11:30:00,0.0,1.0
Dummy,2023-11-20 10:00:00,3,2023-11-20 11:30:00,1.0,1.0
Dummy,2023-11-20 09:30:00,4,2023-11-20 11:30:00,0.0,1.0
Dummy,2023-11-20 09:00:00,5,2023-11-20 11:30:00,0.0,1.0
Dummy,2023-11-20 08:30:00,6,2023-11-20 11:30:00,0.0,1.0
Dummy,2023-11-20 11:30:00,1,2023-11-20 12:00:00,1.0,2.0
Dummy,2023-11-20 11:00:00,2,2023-11-20 12:00:00,0.0,2.0
Dummy,2023-11-20 10:30:00,3,2023-11-20 12:00:00,0.0,2.0
Dummy,2023-11-20 10:00:00,4,2023-11-20 12:00:00,1.0,2.0
Dummy,2023-11-20 09:30:00,5,2023-11-20 12:00:00,0.0,2.0
Dummy,2023-11-20 09:00:00,6,2023-11-20 12:00:00,0.0,2.0
Dummy,2023-11-20 12:00:00,1,2023-11-20 12:30:00,2.0,2.0
Dummy,2023-11-20 11:30:00,2,2023-11-20 12:30:00,1.0,2.0
Dummy,2023-11-20 11:00:00,3,2023-11-20 12:30:00,0.0,2.0
Dummy,2023-11-20 10:30:00,4,2023-11-20 12:30:00,0.0,2.0
Dummy,2023-11-20 10:00:00,5,2023-11-20 12:30:00,1.0,2.0
Dummy,2023-11-20 09:30:00,6,2023-11-20 12:30:00,0.0,2.0
Dummy,2023-11-20 12:30:00,1,2023-11-20 13:00:00,2.0,1.0
Dummy,2023-11-20 12:00:00,2,2023-11-20 13:00:00,2.0,1.0
Dummy,2023-11-20 11:30:00,3,2023-11-20 13:00:00,1.0,1.0
Dummy,2023-11-20 11:00:00,4,2023-11-20 13:00:00,0.0,1.0
Dummy,2023-11-20 10:30:00,5,2023-11-20 13:00:00,0.0,1.0
Dummy,2023-11-20 10:00:00,6,2023-11-20 13:00:00,1.0,1.0
Dummy,2023-11-20 13:00:00,1,2023-11-20 13:30:00,1.0,5.0
Dummy,2023-11-20 12:30:00,2,2023-11-20 13:30:00,2.0,5.0
Dummy,2023-11-20 12:00:00,3,2023-11-20 13:30:00,2.0,5.0
Dummy,2023-11-20 11:30:00,4,2023-11-20 13:30:00,1.0,5.0
Dummy,2023-11-20 11:00:00,5,2023-11-20 13:30:00,0.0,5.0
Dummy,2023-11-20 10:30:00,6,2023-11-20 13:30:00,0.0,5.0
Dummy,2023-11-20 13:30:00,1,2023-11-20 14:00:00,5.0,4.0
Dummy,2023-11-20 13:00:00,2,2023-11-20 14:00:00,1.0,4.0
Dummy,2023-11-20 12:30:00,3,2023-11-20 14:00:00,2.0,4.0
Dummy,2023-11-20 12:00:00,4,2023-11-20 14:00:00,2.0,4.0
Dummy,2023-11-20 11:30:00,5,2023-11-20 14:00:00,1.0,4.0
Dummy,2023-11-20 11:00:00,6,2023-11-20 14:00:00,0.0,4.0
Dummy,2023-11-20 14:00:00,1,2023-11-20 14:30:00,4.0,6.0
Dummy,2023-11-20 13:30:00,2,2023-11-20 14:30:00,5.0,6.0
Dummy,2023-11-20 13:00:00,3,2023-11-20 14:30:00,1.0,6.0
Dummy,2023-11-20 12:30:00,4,2023-11-20 14:30:00,2.0,6.0
Dummy,2023-11-20 12:00:00,5,2023-11-20 14:30:00,2.0,6.0
Dummy,2023-11-20 11:30:00,6,2023-11-20 14:30:00,1.0,6.0
Dummy,2023-11-20 14:30:00,1,2023-11-20 15:00:00,6.0,3.0
Dummy,2023-11-20 14:00:00,2,2023-11-20 15:00:00,4.0,3.0
Dummy,2023-11-20 13:30:00,3,2023-11-20 15:00:00,5.0,3.0
Dummy,2023-11-20 13:00:00,4,2023-11-20 15:00:00,1.0,3.0
Dummy,2023-11-20 12:30:00,5,2023-11-20 15:00:00,2.0,3.0
Dummy,2023-11-20 12:00:00,6,2023-11-20 15:00:00,2.0,3.0
Dummy,2023-11-20 15:00:00,1,2023-11-20 15:30:00,3.0,2.0
Dummy,2023-11-20 14:30:00,2,2023-11-20 15:30:00,6.0,2.0
Dummy,2023-11-20 14:00:00,3,2023-11-20 15:30:00,4.0,2.0
Dummy,2023-11-20 13:30:00,4,2023-11-20 15:30:00,5.0,2.0
Dummy,2023-11-20 13:00:00,5,2023-11-20 15:30:00,1.0,2.0
Dummy,2023-11-20 12:30:00,6,2023-11-20 15:30:00,2.0,2.0
Dummy,2023-11-20 15:30:00,1,2023-11-20 16:00:00,2.0,1.0
Dummy,2023-11-20 15:00:00,2,2023-11-20 16:00:00,3.0,1.0
Dummy,2023-11-20 14:30:00,3,2023-11-20 16:00:00,6.0,1.0
Dummy,2023-11-20 14:00:00,4,2023-11-20 16:00:00,4.0,1.0
Dummy,2023-11-20 13:30:00,5,2023-11-20 16:00:00,5.0,1.0
Dummy,2023-11-20 13:00:00,6,2023-11-20 16:00:00,1.0,1.0
Dummy,2023-11-20 16:00:00,1,2023-11-20 16:30:00,1.0,1.0
Dummy,2023-11-20 15:30:00,2,2023-11-20 16:30:00,2.0,1.0
Dummy,2023-11-20 15:00:00,3,2023-11-20 16:30:00,3.0,1.0
Dummy,2023-11-20 14:30:00,4,2023-11-20 16:30:00,6.0,1.0
Dummy,2023-11-20 14:00:00,5,2023-11-20 16:30:00,4.0,1.0
Dummy,2023-11-20 13:30:00,6,2023-11-20 16:30:00,5.0,1.0
Dummy,2023-11-20 16:30:00,1,2023-11-20 17:00:00,1.0,3.0
Dummy,2023-11-20 16:00:00,2,2023-11-20 17:00:00,1.0,3.0
Dummy,2023-11-20 15:30:00,3,2023-11-20 17:00:00,2.0,3.0
Dummy,2023-11-20 15:00:00,4,2023-11-20 17:00:00,3.0,3.0
Dummy,2023-11-20 14:30:00,5,2023-11-20 17:00:00,6.0,3.0
Dummy,2023-11-20 14:00:00,6,2023-11-20 17:00:00,4.0,3.0
Dummy,2023-11-20 17:00:00,1,2023-11-20 17:30:00,3.0,1.0
Dummy,2023-11-20 16:30:00,2,2023-11-20 17:30:00,1.0,1.0
Dummy,2023-11-20 16:00:00,3,2023-11-20 17:30:00,1.0,1.0
Dummy,2023-11-20 15:30:00,4,2023-11-20 17:30:00,2.0,1.0
Dummy,2023-11-20 15:00:00,5,2023-11-20 17:30:00,3.0,1.0
Dummy,2023-11-20 14:30:00,6,2023-11-20 17:30:00,6.0,1.0
Dummy,2023-11-20 17:30:00,1,2023-11-20 18:00:00,1.0,2.0
Dummy,2023-11-20 17:00:00,2,2023-11-20 18:00:00,3.0,2.0
Dummy,2023-11-20 16:30:00,3,2023-11-20 18:00:00,1.0,2.0
Dummy,2023-11-20 16:00:00,4,2023-11-20 18:00:00,1.0,2.0
Dummy,2023-11-20 15:30:00,5,2023-11-20 18:00:00,2.0,2.0
Dummy,2023-11-20 15:00:00,6,2023-11-20 18:00:00,3.0,2.0
Dummy,2023-11-20 18:00:00,1,2023-11-20 18:30:00,2.0,2.0
Dummy,2023-11-20 17:30:00,2,2023-11-20 18:30:00,1.0,2.0
Dummy,2023-11-20 17:00:00,3,2023-11-20 18:30:00,3.0,2.0
Dummy,2023-11-20 16:30:00,4,2023-11-20 18:30:00,1.0,2.0
Dummy,2023-11-20 16:00:00,5,2023-11-20 18:30:00,1.0,2.0
Dummy,2023-11-20 15:30:00,6,2023-11-20 18:30:00,2.0,2.0
Dummy,2023-11-20 18:30:00,1,2023-11-20 19:00:00,2.0,3.0
Dummy,2023-11-20 18:00:00,2,2023-11-20 19:00:00,2.0,3.0
Dummy,2023-11-20 17:30:00,3,2023-11-20 19:00:00,1.0,3.0
Dummy,2023-11-20 17:00:00,4,2023-11-20 19:00:00,3.0,3.0
Dummy,2023-11-20 16:30:00,5,2023-11-20 19:00:00,1.0,3.0
Dummy,2023-11-20 16:00:00,6,2023-11-20 19:00:00,1.0,3.0
Dummy,2023-11-20 19:00:00,1,2023-11-20 19:30:00,3.0,1.0
Dummy,2023-11-20 18:30:00,2,2023-11-20 19:30:00,2.0,1.0
Dummy,2023-11-20 18:00:00,3,2023-11-20 19:30:00,2.0,1.0
Dummy,2023-11-20 17:30:00,4,2023-11-20 19:30:00,1.0,1.0
Dummy,2023-11-20 17:00:00,5,2023-11-20 19:30:00,3.0,1.0
Dummy,2023-11-20 16:30:00,6,2023-11-20 19:30:00,1.0,1.0
Dummy,2023-11-20 19:30:00,1,2023-11-20 20:00:00,1.0,1.0
Dummy,2023-11-20 19:00:00,2,2023-11-20 20:00:00,3.0,1.0
Dummy,2023-11-20 18:30:00,3,2023-11-20 20:00:00,2.0,1.0
Dummy,2023-11-20 18:00:00,4,2023-11-20 20:00:00,2.0,1.0
Dummy,2023-11-20 17:30:00,5,2023-11-20 20:00:00,1.0,1.0
Dummy,2023-11-20 17:00:00,6,2023-11-20 20:00:00,3.0,1.0
Dummy,2023-11-20 20:00:00,1,2023-11-20 20:30:00,1.0,3.0
Dummy,2023-11-20 19:30:00,2,2023-11-20 20:30:00,1.0,3.0
Dummy,2023-11-20 19:00:00,3,2023-11-20 20:30:00,3.0,3.0
Dummy,2023-11-20 18:30:00,4,2023-11-20 20:30:00,2.0,3.0
Dummy,2023-11-20 18:00:00,5,2023-11-20 20:30:00,2.0,3.0
Dummy,2023-11-20 17:30:00,6,2023-11-20 20:30:00,1.0,3.0
Dummy,2023-11-20 20:30:00,1,2023-11-20 21:00:00,3.0,4.0
Dummy,2023-11-20 20:00:00,2,2023-11-20 21:00:00,1.0,4.0
Dummy,2023-11-20 19:30:00,3,2023-11-20 21:00:00,1.0,4.0
Dummy,2023-11-20 19:00:00,4,2023-11-20 21:00:00,3.0,4.0
Dummy,2023-11-20 18:30:00,5,2023-11-20 21:00:00,2.0,4.0
Dummy,2023-11-20 18:00:00,6,2023-11-20 21:00:00,2.0,4.0
Dummy,2023-11-20 21:00:00,1,2023-11-20 21:30:00,4.0,5.0
Dummy,2023-11-20 20:30:00,2,2023-11-20 21:30:00,3.0,5.0
Dummy,2023-11-20 20:00:00,3,2023-11-20 21:30:00,1.0,5.0
Dummy,2023-11-20 19:30:00,4,2023-11-20 21:30:00,1.0,5.0
Dummy,2023-11-20 19:00:00,5,2023-11-20 21:30:00,3.0,5.0
Dummy,2023-11-20 18:30:00,6,2023-11-20 21:30:00,2.0,5.0
Dummy,2023-11-20 21:30:00,1,2023-11-20 22:00:00,5.0,4.0
Dummy,2023-11-20 21:00:00,2,2023-11-20 22:00:00,4.0,4.0
Dummy,2023-11-20 20:30:00,3,2023-11-20 22:00:00,3.0,4.0
Dummy,2023-11-20 20:00:00,4,2023-11-20 22:00:00,1.0,4.0
Dummy,2023-11-20 19:30:00,5,2023-11-20 22:00:00,1.0,4.0
Dummy,2023-11-20 19:00:00,6,2023-11-20 22:00:00,3.0,4.0
Dummy,2023-11-20 22:00:00,1,2023-11-20 22:30:00,4.0,6.0
Dummy,2023-11-20 21:30:00,2,2023-11-20 22:30:00,5.0,6.0
Dummy,2023-11-20 21:00:00,3,2023-11-20 22:30:00,4.0,6.0
Dummy,2023-11-20 20:30:00,4,2023-11-20 22:30:00,3.0,6.0
Dummy,2023-11-20 20:00:00,5,2023-11-20 22:30:00,1.0,6.0
Dummy,2023-11-20 19:30:00,6,2023-11-20 22:30:00,1.0,6.0
Dummy,2023-11-20 22:30:00,1,2023-11-20 23:00:00,6.0,6.0
Dummy,2023-11-20 22:00:00,2,2023-11-20 23:00:00,4.0,6.0
Dummy,2023-11-20 21:30:00,3,2023-11-20 23:00:00,5.0,6.0
Dummy,2023-11-20 21:00:00,4,2023-11-20 23:00:00,4.0,6.0
Dummy,2023-11-20 20:30:00,5,2023-11-20 23:00:00,3.0,6.0
Dummy,2023-11-20 20:00:00,6,2023-11-20 23:00:00,1.0,6.0
Dummy,2023-11-20 23:00:00,1,2023-11-20 23:30:00,6.0,6.0
Dummy,2023-11-20 22:30:00,2,2023-11-20 23:30:00,6.0,6.0
Dummy,2023-11-20 22:00:00,3,2023-11-20 23:30:00,4.0,6.0
Dummy,2023-11-20 21:30:00,4,2023-11-20 23:30:00,5.0,6.0
Dummy,2023-11-20 21:00:00,5,2023-11-20 23:30:00,4.0,6.0
Dummy,2023-11-20 20:30:00,6,2023-11-20 23:30:00,3.0,6.0
Dummy,2023-11-20 23:30:00,1,2023-11-21 00:00:00,6.0,9.0
Dummy,2023-11-20 23:00:00,2,2023-11-21 00:00:00,6.0,9.0
Dummy,2023-11-20 22:30:00,3,2023-11-21 00:00:00,6.0,9.0
Dummy,2023-11-20 22:00:00,4,2023-11-21 00:00:00,4.0,9.0
Dummy,2023-11-20 21:30:00,5,2023-11-21 00:00:00,5.0,9.0
Dummy,2023-11-20 21:00:00,6,2023-11-21 00:00:00,4.0,9.0
Dummy,2023-11-21 00:00:00,1,2023-11-21 00:30:00,9.0,10.0
Dummy,2023-11-20 23:30:00,2,2023-11-21 00:30:00,6.0,10.0
Dummy,2023-11-20 23:00:00,3,2023-11-21 00:30:00,6.0,10.0
Dummy,2023-11-20 22:30:00,4,2023-11-21 00:30:00,6.0,10.0
Dummy,2023-11-20 22:00:00,5,2023-11-21 00:30:00,4.0,10.0
Dummy,2023-11-20 21:30:00,6,2023-11-21 00:30:00,5.0,10.0
Dummy,2023-11-21 00:30:00,1,2023-11-21 01:00:00,10.0,10.0
Dummy,2023-11-21 00:00:00,2,2023-11-21 01:00:00,9.0,10.0
Dummy,2023-11-20 23:30:00,3,2023-11-21 01:00:00,6.0,10.0
Dummy,2023-11-20 23:00:00,4,2023-11-21 01:00:00,6.0,10.0
Dummy,2023-11-20 22:30:00,5,2023-11-21 01:00:00,6.0,10.0
Dummy,2023-11-20 22:00:00,6,2023-11-21 01:00:00,4.0,10.0
Dummy,2023-11-21 01:00:00,1,2023-11-21 01:30:00,10.0,10.0
Dummy,2023-11-21 00:30:00,2,2023-11-21 01:30:00,10.0,10.0
Dummy,2023-11-21 00:00:00,3,2023-11-21 01:30:00,9.0,10.0
Dummy,2023-11-20 23:30:00,4,2023-11-21 01:30:00,6.0,10.0
Dummy,2023-11-20 23:00:00,5,2023-11-21 01:30:00,6.0,10.0
Dummy,2023-11-20 22:30:00,6,2023-11-21 01:30:00,6.0,10.0
Dummy,2023-11-21 01:30:00,1,2023-11-21 02:00:00,10.0,10.0
Dummy,2023-11-21 01:00:00,2,2023-11-21 02:00:00,10.0,10.0
Dummy,2023-11-21 00:30:00,3,2023-11-21 02:00:00,10.0,10.0
Dummy,2023-11-21 00:00:00,4,2023-11-21 02:00:00,9.0,10.0
Dummy,2023-11-20 23:30:00,5,2023-11-21 02:00:00,6.0,10.0
Dummy,2023-11-20 23:00:00,6,2023-11-21 02:00:00,6.0,10.0
Dummy,2023-11-21 02:00:00,1,2023-11-21 02:30:00,10.0,10.0
Dummy,2023-11-21 01:30:00,2,2023-11-21 02:30:00,10.0,10.0
Dummy,2023-11-21 01:00:00,3,2023-11-21 02:30:00,10.0,10.0
Dummy,2023-11-21 00:30:00,4,2023-11-21 02:30:00,10.0,10.0
Dummy,2023-11-21 00:00:00,5,2023-11-21 02:30:00,9.0,10.0
Dummy,2023-11-20 23:30:00,6,2023-11-21 02:30:00,6.0,10.0
